frame,timestamp,person_id,x,y,z
-1,2025/11/28-20:23:27:528,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:27:528,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:27:791,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:27:791,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:27:791,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:27:791,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:27:800,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:27:800,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:27:800,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:27:800,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:26,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:26,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:26,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:26,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:34,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:34,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:34,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:34,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:67,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:67,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:67,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:67,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:150,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:150,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:150,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:150,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:413,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:413,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:413,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:413,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:562,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:562,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:562,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:562,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:570,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:570,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:570,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:570,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:607,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:607,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:607,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:607,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:671,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:671,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:671,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:671,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:28:766,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:28:766,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:28:766,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:28:766,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:33,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:33,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:33,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:33,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:184,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:184,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:184,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:184,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:193,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:193,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:193,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:193,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:228,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:228,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:228,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:228,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:300,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:300,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:300,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:300,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:575,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:575,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:575,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:575,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:587,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:587,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:587,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:587,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:617,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:617,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:617,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:617,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:874,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:874,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:874,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:874,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:882,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:882,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:882,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:882,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:29:915,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:29:915,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:29:915,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:29:915,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:206,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:206,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:206,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:206,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:355,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:355,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:355,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:355,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:364,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:364,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:364,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:364,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:396,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:396,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:396,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:396,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:469,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:469,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:469,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:469,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:551,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:551,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:551,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:551,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:836,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:836,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:836,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:836,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:989,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:989,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:989,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:989,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:30:999,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:30:999,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:30:999,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:30:999,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:32,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:32,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:32,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:32,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:104,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:104,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:104,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:104,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:372,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:372,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:372,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:372,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:383,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:383,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:383,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:383,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:413,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:413,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:413,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:413,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:666,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:666,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:666,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:666,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:674,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:674,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:674,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:674,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:711,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:711,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:711,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:711,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:980,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:980,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:980,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:980,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:31:989,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:31:989,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:31:989,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:31:989,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:26,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:26,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:26,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:26,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:298,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:298,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:298,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:298,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:454,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:454,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:454,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:454,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:463,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:463,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:463,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:463,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:496,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:496,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:496,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:496,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:568,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:568,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:568,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:568,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:651,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:651,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:651,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:651,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:32:936,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:32:936,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:32:936,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:32:936,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:72,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:72,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:72,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:72,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:80,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:80,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:80,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:80,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:113,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:113,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:113,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:113,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:186,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:186,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:186,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:186,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:273,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:273,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:273,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:273,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:553,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:553,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:553,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:553,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:709,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:709,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:709,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:709,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:718,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:718,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:718,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:718,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:751,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:751,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:751,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:751,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:33:832,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:33:832,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:33:832,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:33:832,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:106,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:106,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:106,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:106,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:258,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:258,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:258,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:258,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:266,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:266,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:266,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:266,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:300,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:300,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:300,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:300,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:382,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:382,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:382,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:382,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:465,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:465,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:465,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:465,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:721,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:721,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:721,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:721,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:873,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:873,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:873,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:873,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:885,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:885,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:885,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:885,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:915,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:915,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:915,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:915,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:34:997,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:34:997,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:34:997,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:34:997,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:274,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:274,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:274,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:274,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:284,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:284,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:284,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:284,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:315,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:315,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:315,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:315,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:571,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:571,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:571,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:571,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:581,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:581,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:581,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:581,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:610,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:610,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:610,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:610,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:883,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:883,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:883,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:883,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:892,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:892,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:892,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:892,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:35:930,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:35:930,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:35:930,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:35:930,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:212,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:212,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:212,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:212,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:373,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:373,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:373,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:373,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:381,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:381,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:381,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:381,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:413,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:413,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:413,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:413,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:488,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:488,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:488,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:488,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:572,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:572,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:572,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:572,Keiji,-1510.0,-1863.0,12.0
-1,2025/11/28-20:23:36:854,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:854,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:854,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:854,Keiji,-1510.008907,-1863.035032,12.0
-1,2025/11/28-20:23:36:999,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:36:999,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:36:999,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:36:999,Keiji,-1510.300657,-1864.182585,12.0
-1,2025/11/28-20:23:37:7,koko,-1765.0,-483.0,10.0
-1,2025/11/28-20:23:37:7,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:37:7,ZakariYoung,-2655.0,-1109.0,12.0
-1,2025/11/28-20:23:37:7,Keiji,-1510.329247,-1864.295037,12.0
